Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T066_001,SE_T066_002,SE_T066_003,SE_T101_001,SE_T101_002,SE_T101_003,SE_T101_004,SE_T101_005,SE_T101_006,SF3_T031_001,SF3_T031_002,SF3_T031_003,SF3_T031_004,SF3_T031_005,SF3_T031_006,SF3_T031_007,SF3_T031_008,SF3_T031_009,SF3_T031_010,SF3_T031_011,SF3_T031_012,SF3_T031_013,SF3_T031_014,SF3_T031_015,SF3_T031_016,SF3_T031_017,SF3_T031_018,SF3_T031_019
29189216500,Census Tract 2165,"Census Tract 2165, St. Louis County, Missouri",0,29,189,216500,3432.283242,3432.283242,92.36406699,96.40277628,159.7961049,169.0131449,358.1624953,537.6516721,308.9109157,368.8729753,462.2087115,434.411688,361.0231235,83.46556756,3432.283242,3201.341857,172.7505865,1.005115663,42.17128802,15.01439502,1636.007069,28.16048035,53.7876638,71.68146158,90.65022667,178.3944592,95.25063293,101.4090196,75.39790263,77.72891758,89.1475217,61.4916082,59.18365093,189.3872876,58.64212464,127.8775114,130.1783458,147.6382547,1624.797686,723.7216999,901.0759863,3433.278418,3279.294564,2110.971391,1138.245512,30.07766119,153.9838538,3323.99638,440.0589724,390.9873014,49.07167095,0.079850994,0.079850994,0,48.99181995,43.95630892,5.035511028,2883.937407,2724.880432,159.0569752,33.46007859,33.4146872,0.045391388,125.5968966,112.185757,13.41113953
29189216600,Census Tract 2166,"Census Tract 2166, St. Louis County, Missouri",0,29,189,216600,2895.903718,2895.903718,108.7968839,137.597237,176.7583631,119.4853282,386.4983566,484.1179773,270.1578435,348.1395475,355.4234753,290.260662,176.5836413,42.08440203,2895.903718,2764.725345,52.78979855,1.002790321,53.15290284,24.23288141,1263.180516,55.1102276,78.27945584,59.37283474,52.49118518,116.4672279,108.4960525,81.40846323,81.36912298,54.32455872,58.29644689,44.17929348,20.16674735,70.38330342,49.21149986,49.19645892,151.2634258,133.1642112,1275.037408,773.0232455,502.0141629,2895.908249,2745.128565,1829.290921,908.7743471,7.063296746,150.7796841,2787.089756,429.916227,396.6824245,33.2338025,6.095187204,6.040806015,0.054381189,27.1386153,27.10374624,0.034869055,2357.173529,2220.561937,136.611592,17.12814662,17.07376543,0.054381189,119.4834454,91.34852146,28.13492395
29189216700,Census Tract 2167,"Census Tract 2167, St. Louis County, Missouri",0,29,189,216700,4528.923657,4528.923657,283.9952128,243.995887,274.9953645,206.9965107,498.9915886,839.9858405,401.9932237,469.9920774,463.9921786,455.9923134,305.9948419,81.99861777,4528.923657,2918.950796,1545.97394,10.99981458,25.99956173,26.99954487,1894.968057,23.99959544,116.9980278,128.9978255,155.9973704,177.9969995,197.9966624,169.9971344,51.99912346,163.9972355,89.99848291,126.9978592,76.99870205,123.9979098,87.99851663,108.9981626,43.99925831,47.99919089,1899.967973,1230.97925,668.988723,4528.923657,4384.926084,3004.949346,1368.976923,10.99981458,143.9975727,4244.928444,724.987779,698.9882173,25.99956173,9.999831435,9.999831435,0,15.9997303,15.9997303,0,3519.940665,3309.944205,209.9964601,33.99942688,33.99942688,0,175.9970333,168.9971512,6.999882004
29189216800,Census Tract 2168,"Census Tract 2168, St. Louis County, Missouri",0,29,189,216800,4104.894036,4104.894036,203.1018708,177.086487,211.1042408,160.0820807,523.2710833,862.3903066,373.1391639,325.1806554,449.2183794,443.2052162,300.0917358,77.02281655,4104.894036,3997.832856,46.0395084,5.000605729,38.01724931,18.00381742,1785.859886,25.03654781,175.0650139,199.0652164,172.0871049,198.0832733,104.0848704,133.091123,111.0592947,128.0502558,123.0519503,126.0340822,80.04458623,83.03907447,69.02375815,47.02369166,9.01419032,3.005852331,1797.854927,983.4586777,814.3962494,4104.894036,3999.811337,2843.373681,1140.432007,16.00564904,105.0826994,3901.792166,520.2664874,491.2572232,29.00926414,7.000168623,7.000168623,0,22.00909552,22.00909552,0,3381.525678,3250.421693,131.103985,12.00057321,12.00057321,0,119.1034118,114.091106,5.012305807
29189216900,Census Tract 2169,"Census Tract 2169, St. Louis County, Missouri",0,29,189,216900,2822.999979,2822.999979,162.9999988,115.9999991,120.9999991,79.9999994,538.999996,603.9999955,202.9999985,250.9999981,274.999998,256.9999981,176.9999987,36.99999972,2822.999979,2566.999981,202.9999985,8.999999933,30.99999977,12.9999999,1490.999989,110.9999992,239.9999982,208.9999984,184.9999986,153.9999989,120.9999991,128.999999,62.99999953,65.99999951,77.99999942,41.99999969,42.99999968,10.99999992,22.99999983,4.999999963,10.99999992,0,1480.999989,489.9999963,990.9999926,2822.999979,2748.99998,1912.999986,824.9999939,10.99999992,73.99999945,2682.99998,355.9999973,348.9999974,6.999999948,0,0,0,6.999999948,6.999999948,0,2326.999983,2209.999984,116.9999991,13.9999999,13.9999999,0,102.9999992,82.99999938,19.99999985
29189217000,Census Tract 2170,"Census Tract 2170, St. Louis County, Missouri",0,29,189,217000,5182.000041,5182.000041,314.0000025,260.000002,291.0000023,196.0000015,919.0000072,1089.000009,483.0000038,450.0000035,477.0000038,407.0000032,254.000002,42.00000033,5182.000041,4780.000038,318.0000025,5.000000039,55.00000043,24.00000019,2449.000019,104.0000008,197.0000015,286.0000022,248.000002,304.0000024,190.0000015,283.0000022,172.0000014,149.0000012,128.000001,84.00000066,63.0000005,88.00000069,87.00000068,61.00000048,5.000000039,0,2437.000019,927.0000073,1510.000012,5145.00004,5035.00004,3940.000031,1089.000009,6.000000047,110.0000009,4816.000038,730.0000057,690.0000054,40.00000031,0,0,0,40.00000031,40.00000031,0,4086.000032,3923.000031,163.0000013,27.00000021,27.00000021,0,136.0000011,128.000001,8.000000063
29189217200,Census Tract 2172,"Census Tract 2172, St. Louis County, Missouri",0,29,189,217200,2954.999979,2954.999979,203.9999986,144.999999,146.999999,120.9999991,496.9999965,633.9999955,278.999998,261.9999982,271.9999981,235.9999983,136.999999,20.99999985,2954.999979,2529.999982,337.9999976,3.999999972,56.9999996,25.99999982,1342.999991,45.99999968,136.999999,125.9999991,147.999999,116.9999992,75.99999947,150.9999989,107.9999992,89.99999937,72.99999949,66.99999953,51.99999963,88.99999937,44.99999968,11.99999992,5.999999958,0,1316.999991,776.9999945,539.9999962,2991.999979,2879.99998,1929.999986,949.9999933,0,111.9999992,2822.99998,439.9999969,424.999997,14.99999989,14.99999989,14.99999989,0,0,0,0,2382.999983,2285.999984,96.99999932,51.99999963,51.99999963,0,44.99999968,44.99999968,0
29189217300,Census Tract 2173,"Census Tract 2173, St. Louis County, Missouri",0,29,189,217300,3154.344825,3154.344825,218.8851447,170.9103184,218.8851447,164.9134652,281.8521041,499.7377732,323.8300771,327.8279792,324.8295526,424.7771073,170.9103184,26.98583976,3154.344825,2824.517894,288.8484329,0.999475546,27.9853153,11.99370656,1249.344433,45.97587514,35.98111967,118.93759,119.9370656,69.96328825,111.9412612,52.97220396,85.954897,121.9360167,89.95279918,73.96119044,75.96014153,125.9339189,48.97430178,15.99160874,39.97902186,14.9921332,1244.347055,1037.455617,206.8914381,3154.344825,3011.419822,2036.931164,957.4975735,16.99108429,142.9250031,2937.458631,555.7084038,511.7314798,43.97692405,12.9931821,12.9931821,0,30.98374194,24.98688866,5.996853279,2381.750227,2282.802148,98.9480791,23.98741312,23.98741312,0,74.96066599,63.96643497,10.99423101
29189217400,Census Tract 2174,"Census Tract 2174, St. Louis County, Missouri",0,29,189,217400,4512.751496,4512.751496,300.3179749,223.4924464,283.3564946,175.6012079,594.6495449,817.1442572,435.0120832,426.032476,551.7469771,456.9622342,217.5060416,30.92975821,4512.751496,3629.756786,721.3617802,0.997734136,60.86178228,99.77341358,1992.475069,37.91389716,114.7394256,136.6895766,188.5717517,189.5694858,192.5626882,167.6193348,142.6759814,114.7394256,109.7507549,61.85951642,55.8731116,139.682779,81.81419913,82.81193327,106.7575525,68.84365537,1930.615553,1091.521145,839.0944082,4514.746964,4204.451648,2739.777937,1440.728092,23.94561926,310.2953162,4204.451648,715.3753753,622.5861007,92.78927463,38.91163129,14.96601204,23.94561926,53.87764333,39.90936543,13.9682779,3489.076273,3242.635941,246.4403315,50.88444092,26.93882167,23.94561926,195.5558906,138.6850449,56.87084574
29189217500,Census Tract 2175,"Census Tract 2175, St. Louis County, Missouri",0,29,189,217500,5925.000022,5925.000022,233.0000009,364.0000014,518.000002,398.0000015,462.0000017,512.0000019,691.0000026,939.0000036,962.0000036,612.0000023,186.0000007,48.00000018,5925.000022,5813.000022,27.0000001,0,72.00000027,13.00000005,2012.000008,29.00000011,16.00000006,48.00000018,57.00000022,55.00000021,48.00000018,39.00000015,63.00000024,65.00000025,66.00000025,58.00000022,98.00000037,118.0000004,115.0000004,204.0000008,408.0000015,525.000002,2009.000008,1955.000007,54.0000002,5922.000022,5683.000022,3835.000015,1831.000007,17.00000006,239.0000009,5690.000022,1306.000005,1248.000005,58.00000022,12.00000005,12.00000005,0,46.00000017,38.00000014,8.00000003,4384.000017,4113.000016,271.000001,44.00000017,38.00000014,6.000000023,227.0000009,205.0000008,22.00000008
29189217600,Census Tract 2176,"Census Tract 2176, St. Louis County, Missouri",0,29,189,217600,7785.999957,7785.999957,348.9999981,440.9999976,683.9999963,552.999997,675.9999963,761.9999958,879.9999952,1252.999993,1329.999993,565.9999969,234.9999987,56.99999969,7785.999957,7625.999958,31.99999982,4.999999973,61.99999966,60.99999967,2626.999986,31.99999982,44.99999975,48.99999973,55.99999969,75.99999958,79.99999956,86.99999952,107.9999994,182.999999,104.9999994,89.99999951,72.9999996,270.9999985,221.9999988,272.9999985,403.9999978,472.9999974,2591.999986,2497.999986,93.99999948,7841.999957,7606.999958,4960.999973,2614.999986,30.99999983,234.9999987,7479.999959,1731.999991,1709.999991,21.99999988,5.999999967,5.999999967,0,15.99999991,15.99999991,0,5747.999968,5604.999969,142.9999992,20.99999988,20.99999988,0,121.9999993,119.9999993,1.999999989
29189217701,Census Tract 2177.01,"Census Tract 2177.01, St. Louis County, Missouri",0,29,189,217701,4361.999958,4361.999958,201.9999981,328.9999969,471.9999955,377.9999964,377.9999964,317.999997,734.999993,700.9999933,515.9999951,211.999998,92.99999911,27.99999973,4361.999958,4153.99996,12.99999988,0.99999999,168.9999984,24.99999976,1356.999987,10.99999989,7.999999923,8.999999914,35.99999966,60.99999942,41.9999996,24.99999976,20.9999998,47.99999954,47.99999954,54.99999947,27.99999973,119.9999989,32.99999968,171.9999984,270.9999974,368.9999965,1341.999987,1256.999988,84.99999919,4347.999958,4196.99996,2516.999976,1670.999984,8.999999914,150.9999986,4159.99996,1161.999989,1134.999989,26.99999974,0,0,0,26.99999974,26.99999974,0,2997.999971,2844.999973,152.9999985,22.99999978,22.99999978,0,129.9999988,117.9999989,11.99999989
29189217702,Census Tract 2177.02,"Census Tract 2177.02, St. Louis County, Missouri",0,29,189,217702,7231.000155,7231.000155,460.0000098,601.0000129,740.0000158,475.0000102,440.0000094,900.0000193,1142.000024,828.0000177,477.0000102,312.0000067,500.0000107,356.0000076,7231.000155,7038.000151,92.00000197,2.000000043,83.00000178,16.00000034,1901.000041,5.000000107,12.00000026,32.00000068,38.00000081,34.00000073,47.00000101,75.00000161,83.00000178,81.00000173,110.0000024,161.0000034,147.0000031,242.0000052,210.0000045,237.0000051,279.000006,108.0000023,1897.000041,1751.000037,146.0000031,7242.000155,6858.000147,3932.000084,2863.000061,63.00000135,384.0000082,6765.000145,1815.000039,1785.000038,30.00000064,12.00000026,12.00000026,0,18.00000039,12.00000026,6.000000128,4950.000106,4671.0001,279.000006,38.00000081,38.00000081,0,241.0000052,229.0000049,12.00000026
29189217802,Census Tract 2178.02,"Census Tract 2178.02, St. Louis County, Missouri",0,29,189,217802,8694.000002,8694.000002,398.0000001,655.0000001,1087,823.0000002,725.0000001,848.0000002,1569,1373,767.0000002,319.0000001,103,27.00000001,8694.000002,8575.000002,27.00000001,5.000000001,75.00000001,12,2532.000001,8.000000002,23,36.00000001,60.00000001,42.00000001,66.00000001,54.00000001,78.00000002,119,79.00000002,136,162,472.0000001,374.0000001,531.0000001,262.0000001,30.00000001,2559.000001,2331,228,8669.000002,8483.000002,3979.000001,4431.000001,73.00000001,186,8282.000002,2625.000001,2550.000001,75.00000001,34.00000001,34.00000001,0,41.00000001,41.00000001,0,5657.000001,5386.000001,271.0000001,118,118,0,153,153,0
29189217806,Census Tract 2178.06,"Census Tract 2178.06, St. Louis County, Missouri",0,29,189,217806,5945.659519,5945.659519,353.4447472,410.3553421,532.1639838,402.3678902,695.9067481,950.5067779,770.7891098,838.6824511,539.1530043,290.5435634,128.7976621,32.94823915,5945.659519,5844.817939,31.94980766,18.9701983,39.93725957,9.984314894,1975.895917,17.97176681,55.9121634,73.88393021,98.84471745,79.87451915,84.8666766,149.7647234,173.7270791,119.8117787,199.6862979,234.6314,121.8086417,273.5702281,92.85412851,148.7662919,49.92157447,0,2010.84102,1517.615864,493.2251557,5980.604621,5872.77402,4083.584791,1783.19864,5.990588936,107.8306009,5628.158305,1368.849572,1351.876237,16.97333532,3.993725957,3.993725957,0,12.97960936,12.97960936,0,4259.308734,4134.504797,124.8039362,14.97647234,14.97647234,0,109.8274638,109.8274638,0
29189217807,Census Tract 2178.07,"Census Tract 2178.07, St. Louis County, Missouri",0,29,189,217807,7124.000043,7124.000043,430.0000026,587.0000036,734.0000045,541.0000033,652.000004,1005.000006,1229.000007,941.0000057,668.0000041,231.0000014,84.00000051,22.00000013,7124.000043,6987.000042,44.00000027,6.000000036,63.00000038,24.00000015,2322.000014,33.0000002,18.00000011,18.00000011,56.00000034,75.00000046,84.00000051,90.00000055,139.0000008,131.0000008,112.0000007,194.0000012,141.0000009,382.0000023,248.0000015,344.0000021,218.0000013,39.00000024,2309.000014,1747.000011,562.0000034,7137.000043,7011.000043,3887.000024,3094.000019,30.00000018,126.0000008,6699.000041,1871.000011,1763.000011,108.0000007,41.00000025,34.00000021,7.000000043,67.00000041,67.00000041,0,4828.000029,4648.000028,180.0000011,43.00000026,43.00000026,0,137.0000008,130.0000008,7.000000043
29189217841,Census Tract 2178.41,"Census Tract 2178.41, St. Louis County, Missouri",0,29,189,217841,3592.503674,3592.503674,278.9473441,380.7502615,412.3569434,224.18693,200.2981588,571.1253922,739.4493495,334.0752777,213.1613433,142.9651078,73.50391148,21.68365389,3592.503674,3474.162376,36.38443618,3.307676017,63.94840299,14.7007823,1105.131309,11.76062584,10.65806716,9.187988935,22.418693,31.60668194,22.78621256,25.35884946,32.34172105,54.39289449,36.01691662,32.70924061,41.89722954,158.7684488,136.3497558,231.1698016,184.4948178,63.21336387,1106.233868,875.7991053,230.4347625,3592.503674,3451.008644,1654.573047,1777.692099,18.74349743,141.4950296,3309.881134,1015.456537,956.2858883,59.17064874,22.05117344,18.74349743,3.307676017,37.1194753,27.5639668,9.555508492,2294.424597,2148.886852,145.5377447,25.35884946,25.35884946,0,120.1788953,105.1105934,15.06830185
29189217842,Census Tract 2178.42,"Census Tract 2178.42, St. Louis County, Missouri",0,29,189,217842,6182.496336,6182.496336,480.0526566,655.2497395,709.6430576,385.8130706,344.7018417,982.8746092,1272.550652,574.9247232,366.8386572,246.0348925,126.4960887,37.31634617,6182.496336,5978.837633,62.61556391,5.692323992,110.0515972,25.29921774,1901.868694,20.23937419,18.34193286,15.81201109,38.58130706,54.39331814,39.2137875,43.6411506,55.65827903,93.60710564,61.98308347,56.29075947,72.10277056,273.2315516,234.6502446,397.830199,317.5051827,108.7866363,1903.766135,1507.200897,396.5652381,6182.496336,5938.991365,2847.426957,3059.307905,32.25650262,243.5049708,5696.118874,1747.543465,1645.714114,101.8293514,37.94882661,32.25650262,5.692323992,63.8805248,47.43603326,16.44449153,3948.575409,3698.113153,250.4622556,43.6411506,43.6411506,0,206.821105,180.8894068,25.93169818
29189217851,Census Tract 2178.51,"Census Tract 2178.51, St. Louis County, Missouri",0,29,189,217851,1995.589264,1995.589264,152.7507756,219.4298099,231.6498719,138.9367925,113.1684007,297.7975991,391.0419856,235.3690213,139.733753,52.333744,20.72097478,2.656535229,1995.589264,1947.505976,14.87659728,1.062614091,24.17447058,7.969605686,572.7489953,4.781763411,3.187842274,3.453495797,6.906991594,6.641338071,4.781763411,14.34529023,9.563526823,14.87659728,12.22006205,28.69058047,21.78358887,90.85350482,77.8364822,112.3714402,102.2766063,58.17812151,573.5459559,560.7945868,12.7513691,1987.619658,1913.502325,931.1155976,968.5727443,13.81398319,74.11733288,1836.19715,581.5155615,547.2462571,34.26930445,10.89179444,10.89179444,0,23.37751001,20.45532126,2.922188751,1254.681588,1189.596475,65.0851131,15.93921137,14.61094376,1.328267614,49.14590173,47.28632707,1.85957466
29189217852,Census Tract 2178.52,"Census Tract 2178.52, St. Louis County, Missouri",0,29,189,217852,5525.751394,5525.751394,422.8044906,607.2148673,641.1861647,384.6953297,313.9248615,824.6956495,1082.168939,651.9485487,387.1132552,145.1226973,57.48136498,7.395225877,5525.751394,5392.676258,41.17359637,2.967187717,66.88827197,22.04608012,1586.355138,13.24647021,8.899994639,9.662574345,19.24829163,18.48414341,13.35156047,39.88998772,26.70939499,41.31162537,34.09364128,79.67802219,60.4077714,251.5762752,215.3093961,310.8622778,282.8018281,160.8218835,1588.613076,1552.589599,36.02347663,5503.775897,5298.723825,2580.299695,2680.228701,38.19542908,205.0520728,5084.644708,1609.634918,1514.877555,94.75736321,30.11448055,30.11448055,0,64.64288266,56.56507116,8.077811502,3475.00979,3294.898833,180.1109565,44.08431768,40.41258518,3.671732501,136.0266388,130.8862133,5.140425501
29189217921,Census Tract 2179.21,"Census Tract 2179.21, St. Louis County, Missouri",0,29,189,217921,6634.88512,6634.88512,697.5827925,584.5630781,541.8667416,344.7101288,754.0926497,1669.552336,848.9036323,545.0061781,350.9890018,168.2737969,99.20619371,30.1385905,6634.88512,6400.055269,114.9033763,11.30197144,92.29943339,16.32506985,2175.629501,57.13774448,37.67323812,70.32337782,94.1830953,94.8109826,96.0667572,150.6929525,146.2977414,150.6929525,187.7383033,203.4354858,144.4140795,281.9213986,212.8537954,150.0650652,74.71858894,22.60394287,2165.583305,1625.600225,539.9830797,6610.397515,6455.937239,4463.65083,1970.938241,21.34816827,154.4602763,5937.930215,1437.861922,1371.933755,65.92816671,19.46450636,16.95295715,2.511549208,46.46366035,46.46366035,0,4500.068293,4301.028019,199.0402747,32.6501397,26.37126668,6.27887302,166.390135,166.390135,0
29189217923,Census Tract 2179.23,"Census Tract 2179.23, St. Louis County, Missouri",0,29,189,217923,1658.376651,1658.376651,174.3594643,146.1104062,135.4385398,86.15962729,188.4839934,417.3013642,212.1818144,136.2232359,87.72901941,42.05970877,24.79639547,7.533082167,1658.376651,1599.681386,28.71987576,2.824905813,23.07006414,4.080419507,543.794369,14.28146828,9.416352709,17.57719172,23.54088177,23.69782098,24.01169941,37.66541084,36.56683635,37.66541084,46.92482433,50.84830463,36.09601872,70.46570611,53.20239281,37.50847163,18.67576621,5.649811626,541.2833416,406.3156194,134.9677222,1652.256022,1613.648976,1115.680857,492.6321859,5.335933202,38.60704611,1484.174126,359.3907951,342.9121778,16.47861724,4.865115566,4.237358719,0.627756847,11.61350167,11.61350167,0,1124.783331,1075.033601,49.74973015,8.160839015,6.591446896,1.569392118,41.58889113,41.58889113,0
29189217931,Census Tract 2179.31,"Census Tract 2179.31, St. Louis County, Missouri",0,29,189,217931,3699.58119,3699.58119,381.7163457,382.9944139,331.0196436,215.5674899,319.0910078,872.0684818,545.735088,305.0322584,179.3555598,85.63056417,54.10488383,27.26545327,3699.58119,3569.218242,63.90340609,3.834204366,48.56658863,14.05874934,1129.81222,21.30113536,11.5026131,31.95170305,41.32420261,44.30636156,36.63795283,66.88556505,67.73761046,88.18670041,95.85510914,114.6001083,97.55919997,205.3429449,108.2097677,55.38295195,31.52568034,11.5026131,1129.81222,1009.247794,120.5644262,3734.089029,3681.688236,2382.745002,1287.014599,11.9286358,52.400793,3347.260411,957.2730233,949.1785919,8.094431439,2.556136244,2.556136244,0,5.538295195,5.538295195,0,2389.987388,2304.356824,85.63056417,26.83943056,26.83943056,0,58.79113361,58.79113361,0
