Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T133_001,SE_T133_002,SE_T133_003,SE_T133_004,SE_T133_005,ACS12_5yr_B16004001,ACS12_5yr_B16004002,ACS12_5yr_B16004003,ACS12_5yr_B16004004,ACS12_5yr_B16004005,ACS12_5yr_B16004006,ACS12_5yr_B16004007,ACS12_5yr_B16004008,ACS12_5yr_B16004009,ACS12_5yr_B16004010,ACS12_5yr_B16004011,ACS12_5yr_B16004012,ACS12_5yr_B16004013,ACS12_5yr_B16004014,ACS12_5yr_B16004015,ACS12_5yr_B16004016,ACS12_5yr_B16004017,ACS12_5yr_B16004018,ACS12_5yr_B16004019,ACS12_5yr_B16004020,ACS12_5yr_B16004021,ACS12_5yr_B16004022,ACS12_5yr_B16004023,ACS12_5yr_B16004024,ACS12_5yr_B16004025,ACS12_5yr_B16004026,ACS12_5yr_B16004027,ACS12_5yr_B16004028,ACS12_5yr_B16004029,ACS12_5yr_B16004030,ACS12_5yr_B16004031,ACS12_5yr_B16004032,ACS12_5yr_B16004033,ACS12_5yr_B16004034,ACS12_5yr_B16004035,ACS12_5yr_B16004036,ACS12_5yr_B16004037,ACS12_5yr_B16004038,ACS12_5yr_B16004039,ACS12_5yr_B16004040,ACS12_5yr_B16004041,ACS12_5yr_B16004042,ACS12_5yr_B16004043,ACS12_5yr_B16004044,ACS12_5yr_B16004045,ACS12_5yr_B16004046,ACS12_5yr_B16004047,ACS12_5yr_B16004048,ACS12_5yr_B16004049,ACS12_5yr_B16004050,ACS12_5yr_B16004051,ACS12_5yr_B16004052,ACS12_5yr_B16004053,ACS12_5yr_B16004054,ACS12_5yr_B16004055,ACS12_5yr_B16004056,ACS12_5yr_B16004057,ACS12_5yr_B16004058,ACS12_5yr_B16004059,ACS12_5yr_B16004060,ACS12_5yr_B16004061,ACS12_5yr_B16004062,ACS12_5yr_B16004063,ACS12_5yr_B16004064,ACS12_5yr_B16004065,ACS12_5yr_B16004066,ACS12_5yr_B16004067,ACS12_5yr_B16004001s,ACS12_5yr_B16004002s,ACS12_5yr_B16004003s,ACS12_5yr_B16004004s,ACS12_5yr_B16004005s,ACS12_5yr_B16004006s,ACS12_5yr_B16004007s,ACS12_5yr_B16004008s,ACS12_5yr_B16004009s,ACS12_5yr_B16004010s,ACS12_5yr_B16004011s,ACS12_5yr_B16004012s,ACS12_5yr_B16004013s,ACS12_5yr_B16004014s,ACS12_5yr_B16004015s,ACS12_5yr_B16004016s,ACS12_5yr_B16004017s,ACS12_5yr_B16004018s,ACS12_5yr_B16004019s,ACS12_5yr_B16004020s,ACS12_5yr_B16004021s,ACS12_5yr_B16004022s,ACS12_5yr_B16004023s,ACS12_5yr_B16004024s,ACS12_5yr_B16004025s,ACS12_5yr_B16004026s,ACS12_5yr_B16004027s,ACS12_5yr_B16004028s,ACS12_5yr_B16004029s,ACS12_5yr_B16004030s,ACS12_5yr_B16004031s,ACS12_5yr_B16004032s,ACS12_5yr_B16004033s,ACS12_5yr_B16004034s,ACS12_5yr_B16004035s,ACS12_5yr_B16004036s,ACS12_5yr_B16004037s,ACS12_5yr_B16004038s,ACS12_5yr_B16004039s,ACS12_5yr_B16004040s,ACS12_5yr_B16004041s,ACS12_5yr_B16004042s,ACS12_5yr_B16004043s,ACS12_5yr_B16004044s,ACS12_5yr_B16004045s,ACS12_5yr_B16004046s,ACS12_5yr_B16004047s,ACS12_5yr_B16004048s,ACS12_5yr_B16004049s,ACS12_5yr_B16004050s,ACS12_5yr_B16004051s,ACS12_5yr_B16004052s,ACS12_5yr_B16004053s,ACS12_5yr_B16004054s,ACS12_5yr_B16004055s,ACS12_5yr_B16004056s,ACS12_5yr_B16004057s,ACS12_5yr_B16004058s,ACS12_5yr_B16004059s,ACS12_5yr_B16004060s,ACS12_5yr_B16004061s,ACS12_5yr_B16004062s,ACS12_5yr_B16004063s,ACS12_5yr_B16004064s,ACS12_5yr_B16004065s,ACS12_5yr_B16004066s,ACS12_5yr_B16004067s
29510119101,14000US29510119101,"Census Tract 1191.01, St. Louis city, Missouri","Census Tract 1191.01, St. Louis city, Missouri",mo,140,0,ACSSF,11582,,,,,29,510,,,,119101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,664,220,139,111,112,13,11,91,132,81,91,23,80,29,14,125,2655,2105,550,155,395,2576,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,1660,39,39,0,0,0,132,62,70,0,0,288,203,48,37,0,110,20,67,0,23,335,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,175.7575758,12.12121212,12.12121212,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,178.1818182,134.5454545,20.60606061,20.60606061,6.666666667,6.666666667,6.666666667,76.96969697,28.48484848,68.48484848,6.666666667,6.666666667,87.27272727,73.93939394,37.57575758,26.66666667,6.666666667,96.36363636,18.18181818,58.18181818,6.666666667,20.60606061,47.87878788,45.45454545,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,23.63636364,6.666666667,23.63636364,6.666666667,6.666666667
29510119102,14000US29510119102,"Census Tract 1191.02, St. Louis city, Missouri","Census Tract 1191.02, St. Louis city, Missouri",mo,140,0,ACSSF,11583,,,,,29,510,,,,119102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805,310,81,64,74,101,88,92,88,79,105,122,157,246,34,93,71,2916,2490,426,26,400,2854,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,1871,89,89,0,0,0,117,105,12,0,0,204,204,0,0,0,16,16,0,0,0,529,474,16,16,0,0,0,23,23,0,0,0,16,16,0,0,0,0,0,0,0,0,156.3636364,24.84848485,24.84848485,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,152.1212121,143.030303,32.72727273,32.72727273,6.666666667,6.666666667,6.666666667,56.96969697,58.18181818,12.12121212,6.666666667,6.666666667,106.0606061,106.0606061,6.666666667,6.666666667,6.666666667,16.36363636,16.36363636,6.666666667,6.666666667,6.666666667,71.51515152,75.75757576,15.15151515,15.15151515,6.666666667,6.666666667,6.666666667,15.15151515,15.15151515,6.666666667,6.666666667,6.666666667,16.36363636,16.36363636,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510119200,14000US29510119200,"Census Tract 1192, St. Louis city, Missouri","Census Tract 1192, St. Louis city, Missouri",mo,140,0,ACSSF,11584,,,,,29,510,,,,119200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,105,55,45,35,10,28,24,16,5,12,97,95,119,63,57,37,1600,1518,82,56,26,1537,67,62,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,1164,16,16,0,0,0,36,26,10,0,0,25,18,7,0,0,10,10,0,0,0,219,207,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,119.3939394,30.3030303,29.6969697,5.454545455,5.454545455,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,118.1818182,118.1818182,7.878787879,7.878787879,6.666666667,6.666666667,6.666666667,20,17.57575758,9.090909091,6.666666667,6.666666667,14.54545455,12.12121212,7.272727273,6.666666667,6.666666667,8.484848485,8.484848485,6.666666667,6.666666667,6.666666667,45.45454545,44.84848485,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,10.3030303,10.3030303,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510119300,14000US29510119300,"Census Tract 1193, St. Louis city, Missouri","Census Tract 1193, St. Louis city, Missouri",mo,140,0,ACSSF,11585,,,,,29,510,,,,119300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391,525,181,146,71,91,67,88,32,10,42,51,35,23,10,19,0,4428,4097,331,17,314,4419,89,81,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3953,3443,114,111,3,0,0,115,101,14,0,0,222,140,59,23,0,59,34,6,19,0,377,350,4,4,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2121212,64.84848485,63.63636364,7.878787879,6.666666667,7.878787879,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,288.4848485,266.6666667,40,39.39393939,3.636363636,6.666666667,6.666666667,49.09090909,42.42424242,17.57575758,6.666666667,6.666666667,64.24242424,58.78787879,27.87878788,13.33333333,6.666666667,35.15151515,27.27272727,7.272727273,19.39393939,6.666666667,64.24242424,53.33333333,4.848484848,4.848484848,6.666666667,6.666666667,6.666666667,23.03030303,23.03030303,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510120200,14000US29510120200,"Census Tract 1202, St. Louis city, Missouri","Census Tract 1202, St. Louis city, Missouri",mo,140,0,ACSSF,11586,,,,,29,510,,,,120200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,112,27,42,24,11,50,15,0,6,29,37,0,15,0,0,0,1276,1276,0,0,0,1180,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,744,11,11,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,99.39393939,99.39393939,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,121.2121212,126.6666667,10.3030303,10.3030303,6.666666667,6.666666667,6.666666667,20.60606061,20.60606061,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,57.57575758,57.57575758,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510121100,14000US29510121100,"Census Tract 1211, St. Louis city, Missouri","Census Tract 1211, St. Louis city, Missouri",mo,140,0,ACSSF,11587,,,,,29,510,,,,121100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,125,170,86,83,184,62,99,21,17,63,26,0,9,4,0,7,1851,1851,0,0,0,1680,275,253,0,0,0,0,0,22,0,10,12,0,0,0,0,0,0,0,0,0,0,0,919,909,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,486,482,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.2727273,69.6969697,66.66666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,20,6.666666667,9.090909091,10.90909091,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,116.969697,116.3636364,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,8.484848485,8.484848485,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,60.60606061,60,4.242424242,4.242424242,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510121200,14000US29510121200,"Census Tract 1212, St. Louis city, Missouri","Census Tract 1212, St. Louis city, Missouri",mo,140,0,ACSSF,11588,,,,,29,510,,,,121200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,268,102,133,51,47,23,32,37,13,29,9,52,0,4,0,5,2356,2288,68,0,68,1934,738,663,32,20,0,12,0,0,0,0,0,0,0,0,0,0,0,43,20,23,0,0,1012,967,6,6,0,0,0,17,17,0,0,0,0,0,0,0,0,22,0,22,0,0,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.3636364,166.0606061,168.4848485,20.60606061,18.18181818,6.666666667,11.51515152,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,33.33333333,15.75757576,17.57575758,6.666666667,6.666666667,121.8181818,116.969697,6.060606061,6.060606061,6.666666667,6.666666667,6.666666667,15.15151515,15.15151515,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,16.96969697,6.666666667,16.96969697,6.666666667,6.666666667,32.12121212,32.12121212,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510123100,14000US29510123100,"Census Tract 1231, St. Louis city, Missouri","Census Tract 1231, St. Louis city, Missouri",mo,140,0,ACSSF,11589,,,,,29,510,,,,123100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,154,110,79,53,31,63,60,93,42,68,103,141,228,128,0,17,3631,3476,155,111,44,3383,650,641,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,2365,91,55,28,8,0,11,11,0,0,0,0,0,0,0,0,28,28,0,0,0,238,208,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,92.12121212,93.33333333,9.696969697,6.666666667,6.666666667,9.696969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,172.7272727,168.4848485,40,24.84848485,16.36363636,8.484848485,6.666666667,9.696969697,9.696969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,23.03030303,23.03030303,6.666666667,6.666666667,6.666666667,24.84848485,36.36363636,25.45454545,25.45454545,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510123200,14000US29510123200,"Census Tract 1232, St. Louis city, Missouri","Census Tract 1232, St. Louis city, Missouri",mo,140,0,ACSSF,11590,,,,,29,510,,,,123200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,194,52,30,57,47,44,16,26,47,66,151,197,102,87,48,30,2149,2098,51,29,22,2007,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,1446,0,0,0,0,0,24,9,0,15,0,25,19,6,0,0,21,21,0,0,0,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2727273,73.93939394,73.93939394,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,96.36363636,94.54545455,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,12.72727273,8.484848485,6.666666667,9.696969697,6.666666667,12.72727273,9.090909091,7.272727273,6.666666667,6.666666667,20,20,6.666666667,6.666666667,6.666666667,27.87878788,27.87878788,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510123300,14000US29510123300,"Census Tract 1233, St. Louis city, Missouri","Census Tract 1233, St. Louis city, Missouri",mo,140,0,ACSSF,11591,,,,,29,510,,,,123300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,163,112,37,36,68,88,56,111,64,74,136,162,61,83,37,62,2695,2612,83,14,69,2585,355,348,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,2112,1993,37,28,9,0,0,75,62,13,0,0,7,7,0,0,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6666667,81.21212121,80,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,7.272727273,7.272727273,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,109.6969697,118.1818182,22.42424242,20.60606061,8.484848485,6.666666667,6.666666667,26.66666667,27.27272727,11.51515152,6.666666667,6.666666667,7.878787879,7.878787879,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,28.48484848,28.48484848,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510124100,14000US29510124100,"Census Tract 1241, St. Louis city, Missouri","Census Tract 1241, St. Louis city, Missouri",mo,140,0,ACSSF,11592,,,,,29,510,,,,124100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787,418,231,141,169,138,93,73,39,36,109,106,93,84,57,0,0,4823,4479,344,76,268,4350,1238,1103,77,24,30,23,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2470,125,37,9,72,7,160,85,0,75,0,12,0,12,0,0,41,22,0,19,0,304,256,5,0,5,0,0,20,20,0,0,0,23,0,0,0,23,0,0,0,0,0,337.5757576,203.6363636,195.1515152,43.63636364,16.96969697,24.24242424,22.42424242,6.666666667,56.96969697,56.96969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,227.8787879,207.8787879,57.57575758,18.78787879,8.484848485,44.24242424,7.272727273,86.66666667,70.90909091,6.666666667,49.6969697,6.666666667,10.3030303,6.666666667,10.3030303,6.666666667,6.666666667,26.66666667,20.60606061,6.666666667,17.57575758,6.666666667,62.42424242,58.78787879,5.454545455,6.666666667,5.454545455,6.666666667,6.666666667,19.39393939,19.39393939,6.666666667,6.666666667,6.666666667,22.42424242,6.666666667,6.666666667,6.666666667,22.42424242,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510124200,14000US29510124200,"Census Tract 1242, St. Louis city, Missouri","Census Tract 1242, St. Louis city, Missouri",mo,140,0,ACSSF,11593,,,,,29,510,,,,124200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,147,189,134,38,135,29,106,109,69,81,71,54,13,12,44,10,3576,2995,581,65,516,3219,644,517,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,1786,325,138,0,55,132,169,94,37,38,0,39,0,22,17,0,0,0,0,0,0,256,232,14,0,0,14,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,255.7575758,116.3636364,121.2121212,98.18181818,98.18181818,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,218.1818182,203.030303,118.7878788,61.21212121,6.666666667,35.15151515,90.3030303,86.66666667,52.72727273,33.93939394,25.45454545,6.666666667,29.09090909,6.666666667,23.03030303,15.75757576,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,55.15151515,50.90909091,12.72727273,6.666666667,6.666666667,12.72727273,6.666666667,9.696969697,9.696969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510124300,14000US29510124300,"Census Tract 1243, St. Louis city, Missouri","Census Tract 1243, St. Louis city, Missouri",mo,140,0,ACSSF,11594,,,,,29,510,,,,124300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,124,95,158,88,110,75,58,46,70,117,140,150,121,19,64,15,3043,3020,23,7,16,2847,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,2039,44,16,14,0,14,8,8,0,0,0,0,0,0,0,0,6,6,0,0,0,435,423,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.0909091,110.9090909,110.9090909,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,159.3939394,161.8181818,20.60606061,13.93939394,9.696969697,6.666666667,13.33333333,7.272727273,7.272727273,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.060606061,6.060606061,6.666666667,6.666666667,6.666666667,80,80.60606061,12.72727273,12.72727273,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
