Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006,SE_T041_001,SE_T041_002,SE_T041_003,SE_T041_004,SE_T041_005,SE_T041_006,SE_T041_007,SE_T041_008,SE_T041_009,SE_T041_010,SE_T041_011,SE_T041_012,SE_T041_013,SE_T041_014,SE_T041_015,SE_T041_016,SE_T041_017,SE_T041_018,SE_T041_019,SE_T041_020,SE_T041_021,SE_T041_022,SE_T041_023,SE_T041_024,SE_T041_025,SE_T041_026,SE_T053_001,SE_T053_002,SE_T053_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T082_004,SE_T082_005,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
29189211301,Census Tract 2113.01,"Census Tract 2113.01, St. Louis County, Missouri",0,29,189,211301,7272.999948,7272.999948,503.9999964,551.999996,486.9999965,280.999998,632.9999954,1343.99999,956.9999931,767.9999945,935.9999933,547.9999961,192.9999986,69.9999995,7272.999948,7102.999949,105.9999992,10.99999992,35.99999974,16.99999988,2582.999981,34.99999975,69.9999995,37.99999973,63.99999954,132.999999,71.99999948,131.9999991,105.9999992,79.99999942,118.9999991,203.9999985,134.999999,182.9999987,96.9999993,121.9999991,150.9999989,86.99999937,116.9999992,137.999999,116.9999992,247.9999982,125.9999991,8.999999935,0,0,2537.999982,2321.999983,215.9999984,7259.999948,7153.999949,105.9999992,62.99999955,42.99999969,6759.999951,6548.999953,55.9999996,0,0,0,0,0,0,33.99999976,0,112.9999992,0,0,0,7.999999942,0,0,0,0,0,0,0,0,0,0,0
29189211331,Census Tract 2113.31,"Census Tract 2113.31, St. Louis County, Missouri",0,29,189,211331,6554.179445,6554.179445,512.8349817,483.159178,443.2823169,270.7917082,600.4713393,1197.696888,943.5978189,766.9340503,683.934537,395.059136,181.7642973,74.65319353,6554.179445,6236.555609,238.333798,11.12842636,44.97738989,23.18422159,2312.394262,35.70370125,82.99951331,83.92688217,77.89898455,69.08898035,49.15054978,90.41846422,105.256366,99.22846842,95.9826774,149.3063871,96.91004626,112.2116325,112.2116325,113.6026858,58.42423842,69.08898035,68.62529592,212.8311542,87.63635762,272.1827615,134.0048008,31.9942258,3.709475455,0,2224.757904,1793.995067,430.7628372,6481.380989,6355.258823,126.1221655,63.9884516,62.13371387,5981.992856,5764.524857,23.18422159,0,0,0,3.245791023,0,14.37421739,18.08369284,0,89.49109535,5.564213182,0,3.709475455,0,0,46.83212762,3.245791023,0,0,0,0,0,0,2.782106591,6.955266478
29189211332,Census Tract 2113.32,"Census Tract 2113.32, St. Louis County, Missouri",0,29,189,211332,7580.821253,7580.821253,593.1650729,558.8408734,512.7177303,313.2083206,694.5287246,1385.30324,1091.402282,887.0660313,791.0655358,456.9409061,210.235722,86.34681441,7580.821253,7213.445055,275.6662274,12.87157482,52.02261489,26.81578087,2674.605984,41.29630254,96.00049553,97.07312676,90.10102373,79.911027,56.84945545,104.5815454,121.7436452,114.7715421,111.0173328,172.6936288,112.089964,129.7883794,129.7883794,131.3973263,67.5757678,79.911027,79.37471138,246.1688684,101.3636517,314.8172675,154.9952134,37.0057776,4.29052494,0,2573.242333,2075.005124,498.2372086,7496.619701,7350.741853,145.877848,74.01155521,71.86629274,6919.007781,6667.475756,26.81578087,0,0,0,3.754209322,0,16.62578414,20.91630908,0,103.5089142,6.43578741,0,4.29052494,0,0,54.16787736,3.754209322,0,0,0,0,0,0,3.217893705,8.044734262
29189211333,Census Tract 2113.33,"Census Tract 2113.33, St. Louis County, Missouri",0,29,189,211333,5342.915138,5342.915138,440.8831443,422.3540628,394.0154677,229.4336264,485.570929,1131.363915,931.9038032,561.3221738,368.4017374,188.5606526,140.058057,49.04756859,5342.915138,4878.053183,388.0207648,7.084648796,56.67719037,13.07935162,2033.294204,31.06346011,108.4496239,55.5872444,73.57135288,47.95762262,38.69308189,59.94702827,48.5025956,86.10573152,67.57665005,85.56075854,49.59254157,94.82529927,69.75654199,92.10043435,58.31210932,99.73005613,62.12692021,158.0421654,73.0263799,253.9574107,235.9733022,57.76713634,20.7089734,4.359783874,2004.955609,1368.972137,635.9834727,5475.888546,5417.576437,58.31210932,35.96821696,22.34389236,4993.042482,4843.719885,43.59783874,7.62962178,0,0,4.904756859,4.359783874,9.264540733,10.89945969,0,45.2327577,0,0,0,0,0,16.34918953,3.81481089,3.269837906,0,0,0,0,0,0,0
29189211334,Census Tract 2113.34,"Census Tract 2113.34, St. Louis County, Missouri",0,29,189,211334,4461.084778,4461.084778,368.1168487,352.6459305,328.9845261,191.56637,405.4290633,944.6360667,778.0961821,468.6778173,307.5982568,157.4393445,116.9419408,40.95243064,4461.084778,4072.94674,323.979229,5.915351092,47.32280874,10.92064817,1697.705763,25.9365394,90.55037441,46.41275472,61.42864596,40.04237662,32.3069175,50.05297078,40.49740363,71.89426712,56.42334888,71.43924011,41.40745765,79.17469923,58.24345691,76.8995642,48.68788976,83.2699423,51.87307881,131.9578321,60.97361895,212.0425853,197.0266941,48.23286275,17.29102627,3.640216057,1674.044359,1143.027842,531.0165173,4572.111367,4523.423477,48.68788976,30.03178247,18.65610729,4168.957439,4044.280039,36.40216057,6.370378099,0,0,4.095243064,3.640216057,7.735459121,9.100540142,0,37.76724159,0,0,0,0,0,13.65081021,3.18518905,2.730162043,0,0,0,0,0,0,0
29189211401,Census Tract 2114.01,"Census Tract 2114.01, St. Louis County, Missouri",0,29,189,211401,5307.999968,5307.999968,317.9999981,331.999998,325.999998,185.9999989,668.9999959,1275.999992,758.9999954,582.9999965,426.9999974,228.9999986,154.9999991,47.99999971,5307.999968,5071.999969,175.9999989,8.999999945,41.99999974,8.999999945,2226.999986,69.99999957,165.999999,104.9999994,22.99999986,73.99999955,109.9999993,88.99999946,55.99999966,130.9999992,50.99999969,120.9999993,102.9999994,115.9999993,94.99999942,50.99999969,86.99999947,81.9999995,89.99999945,104.9999994,127.9999992,241.9999985,88.99999946,10.99999993,11.99999993,19.99999988,2191.999987,1135.999993,1055.999994,5257.999968,5203.999968,53.99999967,37.99999977,15.9999999,4932.99997,4748.999971,19.99999988,0,0,0,0,0,0,7.999999951,0,72.99999956,9.999999939,0,0,0,0,31.99999981,0,0,0,0,0,40.99999975,0,0,0
29189211402,Census Tract 2114.02,"Census Tract 2114.02, St. Louis County, Missouri",0,29,189,211402,2410.999977,2410.999977,126.9999988,109.999999,107.999999,49.99999953,336.9999968,654.9999938,320.999997,284.9999973,204.9999981,129.9999988,67.99999936,14.99999986,2410.999977,1747.999983,609.9999942,1.999999981,45.99999956,4.999999953,1232.999988,43.99999958,52.9999995,25.99999975,37.99999964,54.99999948,67.99999936,50.99999952,28.99999972,72.99999931,50.99999952,67.99999936,71.99999932,102.999999,58.99999944,32.99999969,47.99999954,64.99999938,26.99999974,48.99999954,45.99999956,88.99999916,67.99999936,11.99999989,0,5.999999943,1271.999988,520.9999951,750.9999929,2446.999977,2405.999977,40.99999961,29.99999972,10.9999999,2317.999978,2203.999979,10.9999999,0,0,0,0,0,5.999999943,4.999999953,0,51.99999951,0,0,0,0,0,8.999999915,14.99999986,4.999999953,0,0,0,5.999999943,0,0,4.999999953
29189211500,Census Tract 2115,"Census Tract 2115, St. Louis County, Missouri",0,29,189,211500,4092.999985,4092.999985,261.999999,317.9999988,392.9999986,250.9999991,517.9999981,619.9999977,630.9999977,469.9999983,333.9999988,203.9999992,69.99999974,21.99999992,4092.999985,609.9999978,3453.999987,0.999999996,9.999999963,17.99999993,1272.999995,47.99999982,75.99999972,16.99999994,55.99999979,57.99999979,63.99999976,92.99999966,60.99999978,82.99999969,33.99999987,90.99999967,21.99999992,45.99999983,103.9999996,79.99999971,65.99999976,16.99999994,19.99999993,82.99999969,33.99999987,88.99999967,16.99999994,7.999999971,5.999999978,0,1271.999995,974.9999964,296.9999989,4091.999985,4072.999985,18.99999993,0,18.99999993,3861.999986,3772.999986,0,0,0,0,0,0,5.999999978,17.99999993,0,42.99999984,0,0,0,0,0,0,21.99999992,0,0,0,0,0,0,0,0
29189211600,Census Tract 2116,"Census Tract 2116, St. Louis County, Missouri",0,29,189,211600,6733.896831,6733.896831,528.9918954,537.9917575,441.9932283,262.9959707,579.991114,1329.979624,972.985093,633.9902867,704.989199,529.9918801,182.9971963,26.99958634,6733.896831,5643.91353,1004.984603,12.99980083,36.99943314,34.99946378,2459.962311,46.99927993,128.9980236,81.99874371,149.9977019,103.9984067,141.9978245,100.9984526,62.9990348,114.9982381,114.9982381,180.997227,117.9981922,102.998422,97.99849858,74.99885095,92.99857518,122.9981156,90.99860582,152.9976559,83.99871307,172.9973495,87.99865178,20.99967827,1.999969359,8.999862114,2474.962081,2029.968899,444.9931823,6573.899282,6465.900937,107.9983454,78.99878967,28.9995557,6095.906605,5960.908674,15.99975487,0,0,0,7.999877435,37.99941782,0,0,0,45.99929525,0,14.99977019,0,0,0,10.99983147,0,0.999984679,0,0,0,0,0,0,0
29189211700,Census Tract 2117,"Census Tract 2117, St. Louis County, Missouri",0,29,189,211700,4114.000045,4114.000045,271.000003,311.0000034,236.0000026,133.0000015,267.0000029,686.0000075,533.0000059,449.0000049,533.0000059,469.0000052,197.0000022,29.00000032,4114.000045,3837.000042,233.0000026,11.00000012,21.00000023,12.00000013,1529.000017,56.00000062,52.00000057,44.00000048,36.0000004,47.00000052,47.00000052,96.00000106,76.00000084,72.00000079,76.00000084,74.00000081,47.00000052,47.00000052,45.00000049,71.00000078,69.00000076,19.00000021,58.00000064,106.0000012,83.00000091,146.0000016,125.0000014,6.000000066,6.000000066,25.00000027,1549.000017,1362.000015,187.0000021,4180.000046,4126.000045,54.00000059,54.00000059,0,3881.000043,3767.000041,18.0000002,0,0,0,0,0,7.000000077,23.00000025,0,49.00000054,6.000000066,0,0,4.000000044,0,0,0,0,7.000000077,0,0,0,0,0,0
29189211801,Census Tract 2118.01,"Census Tract 2118.01, St. Louis County, Missouri",0,29,189,211801,4354.694126,4354.694126,363.1060837,342.4750562,269.2349086,143.385641,420.8729606,861.3453974,543.1117985,428.0938202,486.3764729,325.4544585,150.6065006,20.63102748,4354.694126,3169.441597,1145.022025,5.673532558,26.30456004,8.252410993,1708.249075,68.08239069,86.13453974,42.29360634,81.49255855,103.1551374,82.00833424,54.67222283,76.33480168,99.5447076,108.3128943,146.4802951,59.8299797,47.9671389,92.32384798,62.92463382,63.44040951,84.07143699,26.82033573,91.80807229,61.37730676,124.8177163,31.46231691,4.641981183,0,8.252410993,1633.461601,1230.640789,402.8208116,4365.009639,4315.495174,49.51446596,36.62007378,12.89439218,4023.566135,3912.158586,22.69413023,0,0,0,0,0,21.14680317,15.47327061,0,27.33611141,12.37861649,0,4.641981183,0,0,0,0,0,0,0,0,0,0,0,7.736635306
29189211802,Census Tract 2118.02,"Census Tract 2118.02, St. Louis County, Missouri",0,29,189,211802,4088.305882,4088.305882,340.893917,321.5249444,252.7650918,134.6143593,395.1270401,808.6546041,509.8882025,401.9061805,456.623528,305.545542,141.3934996,19.36897255,4088.305882,2975.558409,1074.977977,5.326467452,24.69544001,7.747589022,1603.750927,63.91760943,80.86546041,39.70639374,76.50744159,96.84486277,76.9916659,51.32777727,71.66519845,93.45529257,101.6871059,137.5197051,56.17002041,45.03286119,86.67615218,59.07536629,59.5595906,78.92856316,25.17966432,86.19192787,57.62269335,117.182284,29.53768315,4.358018825,0,7.747589022,1533.538402,1155.359213,378.1791891,4097.990368,4051.504834,46.48553413,34.37992628,12.10560785,3777.433872,3672.841421,21.30586981,0,0,0,0,0,19.85319687,14.52672942,0,25.66388863,11.62138353,0,4.358018825,0,0,0,0,0,0,0,0,0,0,0,7.263364708
29189211900,Census Tract 2119,"Census Tract 2119, St. Louis County, Missouri",0,29,189,211900,5451.230232,5451.230232,520.92644,459.9350526,351.9503011,175.9751506,567.9198041,1246.823936,676.9044144,395.9440888,343.9514307,373.947195,258.9634318,77.98898718,5451.230232,2868.594926,2517.644484,9.9985881,41.99407002,12.99816453,2150.6963,120.982916,151.9785391,80.98856361,69.9901167,201.9714796,211.9700677,147.9791039,166.9764213,103.9853162,130.9815041,159.9774096,101.9855986,83.98814004,36.99477597,20.99703501,78.98884599,54.99223455,19.9971762,35.99491716,32.99534073,101.9855986,17.99745858,15.99774096,0,0,2108.70223,888.8744821,1219.827748,5217.263271,5131.275413,85.98785766,71.98983432,13.99802334,4683.338666,4569.354762,9.9985881,0,0,0,0,0,28.99590549,21.99689382,0,0,7.99887048,0,9.9985881,0,0,0,0,0,0,0,0,18.99731739,0,15.99774096,0
29189212001,Census Tract 2120.01,"Census Tract 2120.01, St. Louis County, Missouri",0,29,189,212001,7778.107199,7778.107199,639.3768361,647.8497198,528.5775883,294.5956472,756.6936868,1514.690894,1152.963938,606.1370618,546.1751159,602.8782604,396.9220114,91.24643941,7778.107199,3716.337125,3986.165882,7.169363096,42.3644183,26.07041126,3081.522611,179.8858377,300.4614898,163.5918307,138.1731797,192.9210433,181.8411185,170.7611938,162.9400704,112.7545287,147.9495839,163.5918307,113.406289,151.2083853,108.1922067,97.76404222,98.41580251,68.43482956,48.88202111,136.8696591,80.16651462,199.4386461,56.70314449,7.169363096,0,0,3203.401784,2053.044887,1150.356897,7876.523002,7814.605775,61.91722674,54.09610336,7.821123378,7239.101447,6994.691341,39.10561689,0,0,0,5.214082252,0,24.11513042,14.33872619,0,91.24643941,18.24928788,0,0,0,11.73168507,0,5.214082252,0,0,17.5975276,0,5.214082252,0,0,12.38344535
29189212002,Census Tract 2120.02,"Census Tract 2120.02, St. Louis County, Missouri",0,29,189,212002,4156.66253,4156.66253,341.6967212,346.2152245,282.4721079,157.4292005,404.3865056,809.4851636,616.1316411,323.9188463,291.8734505,322.1745414,212.1145547,48.76457306,4156.66253,1986.067933,2130.189613,3.832048803,22.64151156,13.93142405,1646.781074,96.13124538,160.5599692,87.4196047,73.83670276,103.1074766,97.18881344,91.25970173,87.08350792,60.26015468,79.06891145,87.43075926,60.608112,80.80347376,57.8130165,52.23892195,52.59535109,36.57293561,26.12080235,73.13542263,42.83814409,106.575754,30.2993965,3.832895985,0,0,1711.895969,1097.080617,614.8153522,4209.213687,4176.118771,33.09491559,28.91406229,4.180853303,3868.559849,3737.953861,20.8957947,0,0,0,2.785917697,0,12.88896406,7.66438,0,48.7535597,9.751841515,0,0.00141197,0,6.268314818,0,2.785917697,0,0,9.402472227,0,2.78860044,0,0.002259152,6.61655453
29189212101,Census Tract 2121.01,"Census Tract 2121.01, St. Louis County, Missouri",0,29,189,212101,5087.572797,5087.572797,534.2316964,438.069991,396.4561536,204.1327429,493.7425573,923.377311,685.5036188,376.2115841,345.8447298,359.3411095,277.8004821,52.86082048,5087.572797,2341.059528,2712.20997,10.12228477,2.81174577,21.36926786,1958.099755,249.1206753,229.4384549,127.0909088,116.9686241,87.72646804,65.23250187,137.7755428,79.29123073,104.5969427,70.85599342,101.2228477,74.79243749,113.03218,64.67015272,53.98551879,64.10780357,50.04907471,24.74336278,28.67980686,56.79726456,45.55028148,12.37168139,0,0,0,1987.90426,1413.183424,574.7208355,5081.386956,5052.707149,28.67980686,25.86806109,2.81174577,4540.40707,4385.761053,6.185840695,0,0,4.498793233,5.061142387,0,35.42799671,11.24698308,0,59.04666118,9.55993562,0,7.872888157,0,0,6.748189849,0,0,0,8.997586465,0,0,0,0,0
29189212102,Census Tract 2121.02,"Census Tract 2121.02, St. Louis County, Missouri",0,29,189,212102,3959.427234,3959.427234,415.7683069,340.9300117,308.5438488,158.8672583,384.2574458,718.6226947,533.4963854,292.7884182,269.1552724,279.6588928,216.1995196,41.13917984,3959.427234,1821.940486,2110.790047,7.877715289,2.188254247,16.63073228,1523.900258,193.8793263,178.5615465,98.90909196,91.03137667,68.2735325,50.76749853,107.2244581,61.70876976,81.40305798,55.14400702,78.77715289,58.20756297,87.96782072,50.32984768,42.01448154,49.89219683,38.95092559,19.25663737,22.32019332,44.20273579,35.4497188,9.628318686,0,0,0,1547.095753,1099.816584,447.2791681,3954.613075,3932.292882,22.32019332,20.13193907,2.188254247,3533.592958,3413.238974,4.814159343,0,0,3.501206795,3.938857644,0,27.57200351,8.753016987,0,45.95333918,7.440064439,0,6.127111891,0,0,5.251810192,0,0,0,7.00241359,0,0,0,0,0
29189212200,Census Tract 2122,"Census Tract 2122, St. Louis County, Missouri",0,29,189,212200,9003,9003,638,667,681,473,1005,1256,1257,1131,925,555,282,133,9003,867,8086,12,20,18,3006,296,343,168,126,103,127,184,55,106,127,157,102,144,85,138,53,57,133,157,96,169,73,7,0,0,3067,2518,549,9021,8992,29,29,0,8386,8021,81,0,0,0,0,0,10,29,0,220,7,0,0,5,0,0,0,0,0,0,0,13,0,0,0
29189212300,Census Tract 2123,"Census Tract 2123, St. Louis County, Missouri",0,29,189,212300,5323.000012,5323.000012,328.0000007,300.0000007,267.0000006,149.0000003,463.000001,1200.000003,864.0000019,575.0000013,381.0000009,392.0000009,309.0000007,95.00000021,5323.000012,2522.000006,2727.000006,7.000000016,55.00000012,12.00000003,2609.000006,75.00000017,186.0000004,126.0000003,123.0000003,193.0000004,155.0000003,234.0000005,82.00000018,164.0000004,82.00000018,165.0000004,64.00000014,64.00000014,98.00000022,122.0000003,68.00000015,60.00000014,45.0000001,104.0000002,50.00000011,178.0000004,121.0000003,27.00000006,9.00000002,14.00000003,2599.000006,1063.000002,1536.000003,5284.000012,5194.000012,90.0000002,54.00000012,36.00000008,4926.000011,4758.000011,21.00000005,8.000000018,2.000000005,2.000000005,0,0,11.00000002,24.00000005,0,63.00000014,2.000000005,0,0,0,2.000000005,0,2.000000005,25.00000006,0,4.000000009,0,0,0,0,2.000000005
29189212400,Census Tract 2124,"Census Tract 2124, St. Louis County, Missouri",0,29,189,212400,2553.00001,2553.00001,202.0000008,231.0000009,206.0000008,112.0000004,246.000001,447.0000017,385.0000015,214.0000008,216.0000008,180.0000007,91.00000035,23.00000009,2553.00001,1450.000006,1065.000004,2.000000008,19.00000007,17.00000007,937.0000036,25.0000001,50.00000019,61.00000024,68.00000026,83.00000032,33.00000013,71.00000028,15.00000006,31.00000012,65.00000025,63.00000025,54.00000021,38.00000015,55.00000021,35.00000014,23.00000009,37.00000014,25.0000001,14.00000005,34.00000013,23.00000009,30.00000012,4.000000016,0,0,900.0000035,722.0000028,178.0000007,2623.00001,2602.00001,21.00000008,7.000000027,14.00000005,2455.00001,2419.000009,13.00000005,0,0,0,0,0,11.00000004,0,0,0,12.00000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189212500,Census Tract 2125,"Census Tract 2125, St. Louis County, Missouri",0,29,189,212500,4876.000021,4876.000021,333.0000014,356.0000015,236.000001,107.0000005,310.0000013,928.000004,617.0000026,398.0000017,445.0000019,621.0000026,364.0000016,161.0000007,4876.000021,3930.000017,885.0000038,11.00000005,42.00000018,8.000000034,2052.000009,76.00000032,155.0000007,65.00000028,114.0000005,136.0000006,66.00000028,143.0000006,48.0000002,178.0000008,143.0000006,99.00000042,52.00000022,80.00000034,111.0000005,78.00000033,65.00000028,79.00000034,35.00000015,95.0000004,39.00000017,102.0000004,57.00000024,24.0000001,12.00000005,0,2099.000009,1490.000006,609.0000026,4884.000021,4753.00002,131.0000006,49.00000021,82.00000035,4539.000019,4379.000019,38.00000016,0,0,0,0,0,15.00000006,17.00000007,0,0,0,0,0,0,0,0,0,77.00000033,0,0,0,0,0,0,13.00000006
29189212600,Census Tract 2126,"Census Tract 2126, St. Louis County, Missouri",0,29,189,212600,5017.999986,5017.999986,369.999999,393.9999989,350.999999,164.9999995,352.999999,868.9999976,766.9999978,450.9999987,458.9999987,475.9999987,293.9999992,68.99999981,5017.999986,4289.999988,696.999998,7.999999977,8.999999975,13.99999996,1910.999995,45.99999987,98.99999972,82.99999977,50.99999986,74.99999979,52.99999985,92.99999974,75.99999979,74.99999979,74.99999979,100.9999997,49.99999986,76.99999978,84.99999976,117.9999997,70.9999998,38.99999989,89.99999975,97.99999972,137.9999996,213.9999994,82.99999977,10.99999997,7.999999977,1.999999994,1902.999995,1647.999995,254.9999993,4973.999986,4938.999986,34.9999999,18.99999995,15.99999995,4617.999987,4528.999987,44.99999987,0,0,0,0,0,8.999999975,0,0,25.99999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.999999975
29189212700,Census Tract 2127,"Census Tract 2127, St. Louis County, Missouri",0,29,189,212700,8369.000011,8369.000011,747.000001,734.000001,692.0000009,380.0000005,771.000001,1574.000002,1275.000002,669.0000009,577.0000008,511.0000007,352.0000005,87.00000012,8369.000011,4568.000006,3713.000005,23.00000003,48.00000006,17.00000002,3095.000004,158.0000002,312.0000004,136.0000002,158.0000002,257.0000003,122.0000002,163.0000002,171.0000002,182.0000002,158.0000002,180.0000002,125.0000002,154.0000002,102.0000001,99.00000013,105.0000001,78.0000001,68.00000009,83.00000011,42.00000006,134.0000002,97.00000013,2.000000003,9.000000012,0,3077.000004,2061.000003,1016.000001,8423.000011,8313.000011,110.0000001,67.00000009,43.00000006,7738.00001,7440.00001,17.00000002,0,0,0,0,0,30.00000004,24.00000003,0,138.0000002,56.00000007,0,0,0,0,0,0,0,0,0,0,0,0,0,33.00000004
